;time;temperature;windvelocity;precipitation
1725;2010-04-07;   12.2;   2.1;   0.0
1726;2010-04-08;   11.3;   2.0;   0.0
1727;2010-04-09;   11.6;   2.9;   0.0
1728;2010-04-10;    9.7;   3.1;   0.0
1729;2010-04-11;    6.9;   3.7;   1.9
1730;2010-04-12;    6.7;   2.9;   4.6
1731;2010-04-13;    9.4;   1.7;   0.3
1732;2010-04-14;    9.3;   3.0;   1.4
1733;2010-04-15;    8.1;   1.8;   0.4
1734;2010-04-16;    9.5;   3.1;   0.0
1735;2010-04-17;    9.0;   1.9;   0.0
1736;2010-04-18;   11.2;   1.3;   0.0
1737;2010-04-19;   11.8;   2.0;   0.0
1738;2010-04-20;   11.8;   3.2;   0.0
1739;2010-04-21;    7.1;   2.9;   0.0
1740;2010-04-22;    6.2;   1.6;   0.0
1741;2010-04-23;    9.6;   1.7;   0.0
1742;2010-04-24;   12.5;   1.5;   0.0
1743;2010-04-25;   15.6;   2.0;   2.3
1744;2010-04-26;   14.4;   2.9;   0.0
1745;2010-04-27;   13.2;   1.5;   0.0
1746;2010-04-28;   14.4;   1.5;   0.0
1747;2010-04-29;   17.7;   1.8;   0.0
1748;2010-04-30;   17.7;   4.4;   0.7
1749;2010-05-01;   13.5;   2.2;   0.1
1750;2010-05-02;   12.1;   1.9;   0.1
1751;2010-05-03;   10.4;   2.0;   0.0
1752;2010-05-04;    9.3;   3.9;   0.0
1753;2010-05-05;    8.2;   4.6;   7.6
1754;2010-05-06;    6.9;   2.6;  10.1
1755;2010-05-07;    7.3;   1.9;   0.4
1756;2010-05-08;    9.6;   1.4;   0.0
1757;2010-05-09;    9.7;   1.1;   3.0
1758;2010-05-10;   10.6;   2.4;   0.1
1759;2010-05-11;   12.6;   2.6;  10.0
1760;2010-05-12;    9.9;   3.1;   0.0
1761;2010-05-13;    8.7;   2.1;   0.0
1762;2010-05-14;    8.6;   1.8;   4.0
1763;2010-05-15;    9.0;   1.8;   0.0
1764;2010-05-16;   11.5;   2.8;   0.0
1765;2010-05-17;   11.1;   2.6;   0.9
1766;2010-05-18;    9.8;   2.2;   0.3
1767;2010-05-19;    8.9;   2.5;  13.4
1768;2010-05-20;   10.2;   1.1;   2.4
1769;2010-05-21;   13.9;   1.4;   0.0
1770;2010-05-22;   15.9;   1.8;   0.0
1771;2010-05-23;   18.4;   1.9;   0.0
1772;2010-05-24;   19.5;   2.5;   0.0
1773;2010-05-25;   18.0;   2.1;   2.4
1774;2010-05-26;   14.0;   2.0;  24.7
1775;2010-05-27;   14.0;   1.7;   1.4
1776;2010-05-28;   15.1;   2.1;   5.9
1777;2010-05-29;   15.0;   1.6;   9.5
1778;2010-05-30;   14.3;   3.9;   4.3
1779;2010-05-31;   11.4;   3.2;   2.3
1780;2010-06-01;   14.6;   2.1;   1.6
1781;2010-06-02;   15.1;   2.8;   0.0
1782;2010-06-03;   17.8;   3.4;   0.0
1783;2010-06-04;   17.9;   1.8;   0.0
1784;2010-06-05;   19.8;   1.3;   0.0
1785;2010-06-06;   20.3;   1.8;   4.9
1786;2010-06-07;   18.4;   3.3;   0.0
1787;2010-06-08;   18.9;   2.1;   0.0
1788;2010-06-09;   21.9;   2.5;  25.4
1789;2010-06-10;   21.8;   2.1;   8.1
1790;2010-06-11;   20.5;   2.9;   3.3
1791;2010-06-12;   18.0;   2.9;   0.4
1792;2010-06-13;   15.1;   1.9;   0.2
1793;2010-06-14;   16.5;   2.0;   0.0
1794;2010-06-15;   16.4;   3.4;   0.0
1795;2010-06-16;   16.6;   4.3;   0.1
1796;2010-06-17;   15.3;   1.9;  13.1
1797;2010-06-18;   17.8;   3.4;   0.0
1798;2010-06-19;   13.3;   2.5;   0.2
1799;2010-06-20;   13.1;   2.1;   0.0
1800;2010-06-21;   13.3;   2.3;   0.0
1801;2010-06-22;   14.1;   1.4;   0.0
1802;2010-06-23;   17.1;   1.3;   0.0
1803;2010-06-24;   19.4;   1.4;   0.0
1804;2010-06-25;   20.4;   1.7;   0.0
1805;2010-06-26;   20.3;   2.2;   0.0
1806;2010-06-27;   21.1;   1.7;   0.0
1807;2010-06-28;   22.7;   1.4;   0.0
1808;2010-06-29;   23.1;   1.8;   0.0
1809;2010-06-30;   22.3;   1.3;   0.0
1810;2010-07-01;   23.0;   1.3;   0.0
1811;2010-07-02;   25.2;   1.4;   0.0
1812;2010-07-03;   25.9;   1.6;   0.0
1813;2010-07-04;   23.1;   1.7;   0.0
1814;2010-07-05;   22.6;   2.5;   0.0
1815;2010-07-06;   19.0;   2.5;   0.0
1816;2010-07-07;   19.3;   1.3;   0.0
1817;2010-07-08;   23.1;   1.5;   0.0
1818;2010-07-09;   25.3;   1.5;   0.0
1819;2010-07-10;   27.4;   1.4;   0.0
1820;2010-07-11;   26.6;   2.0;   0.0
1821;2010-07-12;   27.0;   2.8;   0.0
1822;2010-07-13;   23.4;   2.2;   0.0
1823;2010-07-14;   25.2;   2.4;  16.8
1824;2010-07-15;   20.8;   3.1;   0.0
1825;2010-07-16;   22.9;   1.6;   0.0
1826;2010-07-17;   20.4;   2.1;   9.7
1827;2010-07-18;   19.4;   1.5;   0.0
1828;2010-07-19;   20.0;   1.4;   0.0
1829;2010-07-20;   21.8;   1.6;   0.0
1830;2010-07-21;   24.5;   2.0;   0.2
1831;2010-07-22;   20.6;   1.7;   4.0
1832;2010-07-23;   19.0;   1.7;   4.6
1833;2010-07-24;   17.9;   3.1;   0.0
1834;2010-07-25;   16.7;   2.1;   5.6
1835;2010-07-26;   16.5;   1.7;  10.7
1836;2010-07-27;   17.5;   1.4;   0.0
1837;2010-07-28;   17.3;   2.4;   5.8
1838;2010-07-29;   16.4;   2.2;   0.1
1839;2010-07-30;   17.4;   1.6;   0.0
1840;2010-07-31;   19.2;   1.9;   0.4
1841;2010-08-01;   21.8;   2.2;   2.6
1842;2010-08-02;   20.0;   1.3;   8.5
1843;2010-08-03;   17.0;   1.7;   1.7
1844;2010-08-04;   17.7;   2.2;   0.4
1845;2010-08-05;   17.3;   1.8;   4.9
1846;2010-08-06;   17.1;   2.0;   0.0
1847;2010-08-07;   18.5;   1.6;   0.3
1848;2010-08-08;   18.1;   2.2;   7.2
1849;2010-08-09;   18.1;   1.5;   0.0
1850;2010-08-10;   20.6;   1.8;   1.7
1851;2010-08-11;   20.1;   1.8;   1.5
1852;2010-08-12;   18.4;   1.3;  22.9
1853;2010-08-13;   17.9;   1.2;   0.0
1854;2010-08-14;   18.4;   2.0;   0.6
1855;2010-08-15;   16.7;   3.0;   4.7
1856;2010-08-16;   15.0;   3.2;   9.2
1857;2010-08-17;   15.3;   3.8;   4.7
1858;2010-08-18;   17.1;   3.4;   0.0
1859;2010-08-19;   17.5;   2.3;   0.0
1860;2010-08-20;   18.4;   1.3;   0.0
1861;2010-08-21;   22.3;   1.6;   0.0
1862;2010-08-22;   22.0;   1.9;   0.3
1863;2010-08-23;   19.3;   2.1;  18.7
1864;2010-08-24;   18.7;   3.5;   0.0
1865;2010-08-25;   16.8;   2.7;   0.0
1866;2010-08-26;   20.2;   2.3;  19.2
1867;2010-08-27;   18.9;   3.1;   5.8
1868;2010-08-28;   14.2;   2.8;   0.7
1869;2010-08-29;   12.7;   3.1;  13.2
1870;2010-08-30;   12.3;   3.2;   0.8
1871;2010-08-31;   13.4;   1.8;   0.0
1872;2010-09-01;   12.7;   1.3;   0.0
1873;2010-09-02;   13.8;   1.6;   0.1
1874;2010-09-03;   14.8;   1.5;   0.0
1875;2010-09-04;   15.4;   2.1;   0.0
1876;2010-09-05;   13.2;   1.9;   0.0
1877;2010-09-06;   13.6;   2.4;   0.0
1878;2010-09-07;   12.5;   1.7;   9.3
1879;2010-09-08;   14.0;   2.1;   1.9
1880;2010-09-09;   14.9;   2.4;   1.1
1881;2010-09-10;   15.9;   2.1;   0.0
1882;2010-09-11;   17.0;   1.2;   0.0
1883;2010-09-12;   16.4;   1.6;  20.0
1884;2010-09-13;   15.1;   2.1;   0.4
1885;2010-09-14;   15.7;   3.4;   1.6
1886;2010-09-15;   15.3;   3.6;   0.8
1887;2010-09-16;   14.3;   3.7;   1.1
1888;2010-09-17;   13.3;   2.8;   0.0
1889;2010-09-18;    9.7;   1.1;   0.0
1890;2010-09-19;    9.7;   1.6;   0.0
1891;2010-09-20;   11.7;   1.5;   0.0
1892;2010-09-21;   12.8;   1.0;   0.0
1893;2010-09-22;   14.4;   1.1;   0.0
1894;2010-09-23;   15.3;   1.1;   0.4
1895;2010-09-24;   15.3;   2.0;   1.3
1896;2010-09-25;   11.7;   1.9;   3.9
1897;2010-09-26;    9.5;   1.7;   0.0
1898;2010-09-27;   10.0;   2.2;   6.0
1899;2010-09-28;   10.9;   1.9;   4.3
1900;2010-09-29;   10.2;   1.4;   0.0
1901;2010-09-30;   10.9;   1.1;   6.5
1902;2010-10-01;   12.7;   1.4;   3.0
1903;2010-10-02;   12.8;   2.3;   1.2
1904;2010-10-03;   15.5;   2.4;   0.0
1905;2010-10-04;   13.9;   2.3;   0.0
1906;2010-10-05;   15.4;   2.1;   0.1
1907;2010-10-06;   15.3;   2.3;   0.0
1908;2010-10-07;   14.5;   2.0;   0.0
1909;2010-10-08;   14.9;   2.0;   0.0
1910;2010-10-09;   11.9;   1.9;   0.0
1911;2010-10-10;   11.1;   2.3;   0.0
1912;2010-10-11;   10.7;   2.9;   0.0
1913;2010-10-12;    8.3;   2.2;   0.0
1914;2010-10-13;    6.8;   2.6;   0.0
1915;2010-10-14;    7.1;   1.7;   0.0
1916;2010-10-15;   10.1;   1.1;   3.0
1917;2010-10-16;    8.0;   2.3;   3.3
1918;2010-10-17;    6.4;   2.7;   0.0
1919;2010-10-18;    4.5;   1.6;   0.0
1920;2010-10-19;    6.1;   3.0;   5.2
1921;2010-10-20;    6.4;   3.3;   0.7
1922;2010-10-21;    5.1;   2.8;   0.0
1923;2010-10-22;    2.0;   1.6;   0.0
1924;2010-10-23;    3.2;   2.2;   0.3
1925;2010-10-24;    7.7;   3.2;   0.0
1926;2010-10-25;    3.1;   1.4;   0.0
1927;2010-10-26;    3.5;   0.9;   0.0
1928;2010-10-27;    6.7;   1.7;   0.1
1929;2010-10-28;    7.9;   1.9;   0.0
1930;2010-10-29;    6.7;   1.1;   0.0
1931;2010-10-30;    9.9;   1.6;   0.0
1932;2010-10-31;    9.6;   1.4;   0.0
1933;2010-11-01;    9.8;   1.4;   0.0
1934;2010-11-02;    9.3;   2.2;   0.0
1935;2010-11-03;   12.2;   4.3;   0.2
1936;2010-11-04;   15.7;   5.3;   0.0
1937;2010-11-05;   14.2;   5.2;   0.0
1938;2010-11-06;   10.9;   3.7;   4.1
1939;2010-11-07;    7.3;   1.6;   1.5
1940;2010-11-08;    5.4;   1.9;   1.4
1941;2010-11-09;    7.3;   2.2;   3.0
1942;2010-11-10;    7.9;   2.9;   5.5
1943;2010-11-11;    6.2;   5.0;  11.6
1944;2010-11-12;   11.0;   5.6;   8.1
1945;2010-11-13;   15.0;   7.0;   0.0
1946;2010-11-14;   15.9;   3.9;   0.5
1947;2010-11-15;    9.2;   2.2;  11.2
1948;2010-11-16;    6.8;   2.9;   0.0
1949;2010-11-17;    5.5;   2.4;   0.3
1950;2010-11-18;    5.9;   1.4;   0.2
1951;2010-11-19;    6.6;   1.6;   0.2
1952;2010-11-20;    6.1;   1.6;   0.0
1953;2010-11-21;    4.3;   2.6;   0.0
1954;2010-11-22;    4.3;   3.0;   3.6
1955;2010-11-23;    4.5;   3.2;   0.1
1956;2010-11-24;    4.1;   3.5;   0.7
1957;2010-11-25;    1.8;   1.5;   1.5
1958;2010-11-26;   -0.1;   0.9;   0.7
1959;2010-11-27;   -1.0;   1.4;   0.0
1960;2010-11-28;   -0.6;   1.9;   0.0
1961;2010-11-29;   -1.4;   2.1;   7.5
1962;2010-11-30;   -1.7;   2.3;   0.0
1963;2010-12-01;   -6.0;   4.5;   1.0
1964;2010-12-02;   -7.4;   1.4;   0.2
1965;2010-12-03;   -6.3;   1.3;   0.0
1966;2010-12-04;   -3.6;   2.8;   0.3
1967;2010-12-05;    0.2;   2.1;   0.5
1968;2010-12-06;    0.6;   2.0;   0.9
1969;2010-12-07;    0.3;   2.2;   3.3
1970;2010-12-08;    0.0;   2.6;  20.1
1971;2010-12-09;   -0.2;   3.9;   1.3
1972;2010-12-10;    1.4;   3.2;   1.7
1973;2010-12-11;    3.4;   4.8;   4.0
1974;2010-12-12;    3.3;   3.9;   0.1
1975;2010-12-13;   -3.0;   2.3;   0.3
1976;2010-12-14;   -3.8;   1.7;   0.1
1977;2010-12-15;   -2.3;   2.5;   0.0
1978;2010-12-16;   -3.8;   3.5;   8.4
1979;2010-12-17;   -3.2;   2.0;   0.6
1980;2010-12-18;   -5.2;   2.3;   3.9
1981;2010-12-19;   -0.3;   2.8;   8.6
1982;2010-12-20;   -0.8;   2.7;   4.7
1983;2010-12-21;   -0.7;   1.0;   5.7
1984;2010-12-22;    1.6;   1.3;   3.0
1985;2010-12-23;    1.9;   2.5;   0.0
1986;2010-12-24;   -0.8;   4.2;   9.5
1987;2010-12-25;   -5.6;   2.5;   0.1
1988;2010-12-26;   -8.7;   1.6;   0.6
1989;2010-12-27;   -3.2;   2.4;   0.0
1990;2010-12-28;   -2.7;   1.1;   0.0
1991;2010-12-29;   -2.1;   1.5;   0.0
1992;2010-12-30;   -2.4;   1.4;   0.0
1993;2010-12-31;   -2.1;   1.4;   0.1
1994;2011-01-01;    0.2;   2.6;   0.2
1995;2011-01-02;    0.7;   1.9;   0.0
1996;2011-01-03;   -0.7;   1.8;   0.0
1997;2011-01-04;   -2.9;   1.5;   0.0
1998;2011-01-05;   -3.9;   2.2;   5.3
1999;2011-01-06;    3.5;   2.6;   7.1
2000;2011-01-07;    9.2;   2.8;   5.9
2001;2011-01-08;   11.7;   3.5;   0.0
2002;2011-01-09;    7.1;   2.4;   1.0
2003;2011-01-10;   -0.4;   1.1;   0.0
2004;2011-01-11;    3.4;   3.0;   1.3
2005;2011-01-12;    5.4;   3.9;   7.9
2006;2011-01-13;   11.0;   5.2;   6.0
2007;2011-01-14;   11.9;   5.5;   1.8
2008;2011-01-15;    9.1;   4.1;   0.0
2009;2011-01-16;    5.9;   2.1;   0.0
2010;2011-01-17;    1.6;   1.1;   0.0
2011;2011-01-18;    6.3;   1.8;   1.0
2012;2011-01-19;    4.0;   2.7;   2.2
2013;2011-01-20;    1.9;   2.2;   0.0
2014;2011-01-21;    0.4;   2.2;   0.0
2015;2011-01-22;   -0.6;   1.1;   0.0
2016;2011-01-23;   -0.9;   1.5;   0.0
2017;2011-01-24;    1.8;   1.4;   0.3
2018;2011-01-25;    2.0;   3.8;   2.7
2019;2011-01-26;    0.9;   1.7;   0.0
2020;2011-01-27;   -0.4;   2.8;   0.0
2021;2011-01-28;   -0.3;   3.0;   0.0
2022;2011-01-29;   -2.1;   2.3;   0.0
2023;2011-01-30;   -3.5;   2.2;   0.0
2024;2011-01-31;   -5.2;   1.6;   0.0
2025;2011-02-01;   -4.1;   2.3;   0.7
2026;2011-02-02;   -2.0;   2.4;   0.3
2027;2011-02-03;    0.6;   3.4;   0.8
2028;2011-02-04;    5.2;   5.3;   0.0
2029;2011-02-05;    9.4;   7.0;   0.0
2030;2011-02-06;    8.3;   5.0;   0.0
2031;2011-02-07;    4.1;   2.5;   0.0
2032;2011-02-08;    5.1;   1.9;   0.0
2033;2011-02-09;    1.8;   1.2;   0.0
2034;2011-02-10;    1.8;   1.9;   4.1
2035;2011-02-11;    9.5;   4.3;   7.3
2036;2011-02-12;    4.9;   2.3;   4.3
2037;2011-02-13;    4.6;   1.5;   0.3
2038;2011-02-14;    5.3;   2.4;   0.1
2039;2011-02-15;    3.6;   3.4;   1.3
2040;2011-02-16;    3.6;   2.3;   0.0
2041;2011-02-17;    1.7;   2.5;   0.0
2042;2011-02-18;    2.0;   1.8;   0.9
2043;2011-02-19;    2.2;   1.7;   0.0
2044;2011-02-20;    0.1;   2.8;   0.0
2045;2011-02-21;   -1.8;   2.7;   0.0
2046;2011-02-22;   -3.0;   2.9;   0.0
2047;2011-02-23;   -3.2;   1.6;   0.0
2048;2011-02-24;    0.7;   1.7;   1.7
2049;2011-02-25;    3.1;   1.2;   0.0
2050;2011-02-26;    3.4;   2.2;   1.7
2051;2011-02-27;    5.4;   2.0;   0.5
2052;2011-02-28;    4.1;   1.9;   0.0
2053;2011-03-01;    5.0;   3.5;   0.0
2054;2011-03-02;    4.2;   4.3;   0.0
2055;2011-03-03;    2.5;   3.4;   0.0
2056;2011-03-04;    2.8;   2.0;   0.0
2057;2011-03-05;    2.5;   2.4;   0.0
2058;2011-03-06;    1.8;   2.5;   0.0
2059;2011-03-07;    1.9;   2.8;   0.0
2060;2011-03-08;    2.3;   1.9;   0.0
2061;2011-03-09;    7.6;   3.9;   0.1
2062;2011-03-10;    8.5;   5.2;   0.0
2063;2011-03-11;    9.1;   4.3;   0.0
2064;2011-03-12;    8.2;   1.7;   0.1
2065;2011-03-13;   10.5;   1.3;   1.8
2066;2011-03-14;   10.5;   1.1;   0.0
2067;2011-03-15;   13.1;   3.0;   0.0
2068;2011-03-16;    8.2;   4.0;   0.5
2069;2011-03-17;    7.3;   3.0;   0.0
2070;2011-03-18;    6.7;   3.1;   6.2
2071;2011-03-19;    5.9;   2.3;   1.3
2072;2011-03-20;    3.5;   1.2;   0.0
2073;2011-03-21;    5.0;   1.1;   0.0
2074;2011-03-22;    6.8;   1.1;   0.0
2075;2011-03-23;    9.6;   1.8;   0.0
2076;2011-03-24;    9.9;   1.6;   0.0
2077;2011-03-25;   10.6;   1.6;   0.0
2078;2011-03-26;    8.5;   2.1;   0.0
2079;2011-03-27;    8.0;   1.4;   0.0
2080;2011-03-28;    8.9;   1.7;   0.0
2081;2011-03-29;    8.5;   1.6;   0.0
2082;2011-03-30;    8.7;   2.1;   0.4
2083;2011-03-31;   11.6;   3.7;   3.7
2084;2011-04-01;   14.2;   3.5;   0.0
2085;2011-04-02;   14.6;   1.9;   0.0
2086;2011-04-03;   14.5;   2.0;   6.2
2087;2011-04-04;   10.5;   2.2;   1.2
2088;2011-04-05;   10.8;   2.9;   0.8
2089;2011-04-06;   14.2;   2.2;   0.0
2090;2011-04-07;   16.6;   3.3;   0.0
2091;2011-04-08;   14.3;   2.8;   0.0
2092;2011-04-09;   13.2;   1.8;   0.0
2093;2011-04-10;   12.3;   1.3;   0.0
2094;2011-04-11;   14.5;   1.7;   0.1
2095;2011-04-12;   10.2;   4.2;   1.7
2096;2011-04-13;    8.7;   4.1;   0.0
2097;2011-04-14;    8.2;   1.8;   0.0
2098;2011-04-15;    7.9;   2.0;   0.0
2099;2011-04-16;   10.0;   1.4;   0.0
2100;2011-04-17;   11.4;   1.8;   0.0
2101;2011-04-18;   11.4;   1.7;   0.0
2102;2011-04-19;   12.9;   1.3;   0.0
2103;2011-04-20;   14.2;   1.5;   0.0
2104;2011-04-21;   15.4;   1.2;   0.0
2105;2011-04-22;   17.6;   1.8;   0.0
2106;2011-04-23;   18.8;   2.1;   0.0
2107;2011-04-24;   17.6;   2.1;   0.0
2108;2011-04-25;   15.4;   2.6;   0.0
2109;2011-04-26;   12.9;   2.0;   2.7
2110;2011-04-27;   11.3;   2.0;   3.0
2111;2011-04-28;   14.2;   1.7;   0.0
2112;2011-04-29;   15.4;   2.9;   0.1
2113;2011-04-30;   15.1;   3.3;   0.0
2114;2011-05-01;   13.5;   3.2;   0.0
2115;2011-05-02;   11.0;   3.5;   0.0
2116;2011-05-03;    8.1;   3.3;   0.0
2117;2011-05-04;    8.1;   1.4;   0.0
2118;2011-05-05;   10.6;   1.5;   0.0
2119;2011-05-06;   14.0;   1.9;   0.0
2120;2011-05-07;   17.1;   2.0;   0.0
2121;2011-05-08;   17.7;   2.0;   0.0
2122;2011-05-09;   18.6;   2.6;   0.0
2123;2011-05-10;   17.6;   1.4;   0.1
2124;2011-05-11;   19.0;   1.9;   0.0
2125;2011-05-12;   16.7;   2.4;   0.0
2126;2011-05-13;   14.3;   1.7;   0.0
2127;2011-05-14;   13.3;   2.2;   0.6
2128;2011-05-15;   11.2;   2.7;   1.4
2129;2011-05-16;   13.2;   2.8;   0.4
2130;2011-05-17;   15.5;   2.4;   0.2
2131;2011-05-18;   16.7;   1.9;   0.0
2132;2011-05-19;   17.3;   1.5;   8.6
2133;2011-05-20;   18.6;   1.9;   0.1
2134;2011-05-21;   19.6;   1.7;   0.0
2135;2011-05-22;   18.6;   2.6;  15.7
2136;2011-05-23;   15.7;   1.9;   0.0
2137;2011-05-24;   16.3;   2.6;   0.0
2138;2011-05-25;   14.8;   1.6;   0.0
2139;2011-05-26;   17.7;   3.4;   0.2
2140;2011-05-27;   14.4;   3.2;   1.5
2141;2011-05-28;   15.4;   2.3;   0.0
2142;2011-05-29;   18.9;   3.1;   0.0
2143;2011-05-30;   21.9;   2.0;   0.0
2144;2011-05-31;   17.5;   2.9;   9.5
2145;2011-06-01;   12.8;   3.0;   0.1
2146;2011-06-02;   18.2;   3.8;   0.0
2147;2011-06-03;   20.2;   3.5;   0.0
2148;2011-06-04;   22.2;   2.9;   0.5
2149;2011-06-05;   20.2;   1.8;   7.1
2150;2011-06-06;   18.2;   1.6;   3.8
2151;2011-06-07;   20.3;   1.7;  10.5
2152;2011-06-08;   16.2;   2.6;   0.0
2153;2011-06-09;   14.9;   1.5;   0.0
2154;2011-06-10;   16.5;   1.5;   1.2
2155;2011-06-11;   16.0;   2.2;   0.0
2156;2011-06-12;   16.4;   1.6;   0.1
2157;2011-06-13;   16.9;   1.8;   0.2
2158;2011-06-14;   19.2;   1.6;   5.6
2159;2011-06-15;   19.9;   1.3;   0.0
2160;2011-06-16;   18.5;   2.5;   7.3
2161;2011-06-17;   17.0;   1.8;   1.8
2162;2011-06-18;   15.6;   4.1;   1.0
2163;2011-06-19;   14.3;   4.9;   1.4
2164;2011-06-20;   14.2;   2.2;   4.8
2165;2011-06-21;   19.1;   2.9;   3.4
2166;2011-06-22;   18.3;   2.0;  28.8
2167;2011-06-23;   16.5;   3.6;   0.0
2168;2011-06-24;   14.7;   2.8;   2.2
2169;2011-06-25;   14.0;   1.6;   1.7
2170;2011-06-26;   19.7;   1.4;   0.0
2171;2011-06-27;   22.9;   2.1;   0.0
2172;2011-06-28;   24.8;   1.9;   0.0
2173;2011-06-29;   21.0;   2.3;   4.8
2174;2011-06-30;   16.4;   2.5;   0.3
2175;2011-07-01;   15.1;   2.6;   7.4
2176;2011-07-02;   15.1;   2.8;   0.0
2177;2011-07-03;   15.4;   3.0;   0.0
2178;2011-07-04;   17.7;   1.8;   0.0
2179;2011-07-05;   20.2;   2.1;   0.0
2180;2011-07-06;   21.3;   2.8;   0.0
2181;2011-07-07;   19.4;   2.0;   1.6
2182;2011-07-08;   18.9;   3.0;   0.0
2183;2011-07-09;   20.5;   3.0;   0.0
2184;2011-07-10;   19.0;   1.3;   4.5
2185;2011-07-11;   19.4;   1.3;   0.0
2186;2011-07-12;   21.2;   2.3;   4.9
2187;2011-07-13;   17.3;   1.8;  20.6
2188;2011-07-14;   15.6;   4.0;   0.0
2189;2011-07-15;   16.9;   3.0;   0.0
2190;2011-07-16;   19.2;   2.5;   6.4
2191;2011-07-17;   15.9;   3.6;   3.5
2192;2011-07-18;   15.8;   3.8;   1.6
2193;2011-07-19;   17.3;   2.1;   2.0
2194;2011-07-20;   15.7;   2.0;   4.1
2195;2011-07-21;   17.3;   1.5;   3.2
2196;2011-07-22;   16.4;   2.4;   0.0
2197;2011-07-23;   14.4;   2.3;   5.2
2198;2011-07-24;   12.8;   2.9;   5.3
2199;2011-07-25;   16.1;   1.6;   0.0
2200;2011-07-26;   16.5;   1.3;  19.6
2201;2011-07-27;   17.8;   1.4;   9.4
2202;2011-07-28;   18.3;   1.2;   0.0
2203;2011-07-29;   17.7;   1.6;   6.6
2204;2011-07-30;   14.8;   2.3;   0.3
2205;2011-07-31;   14.9;   1.8;   0.0
2206;2011-08-01;   16.7;   1.6;   0.0
2207;2011-08-02;   20.5;   1.7;   0.0
2208;2011-08-03;   20.3;   2.1;   1.3
2209;2011-08-04;   21.5;   2.1;   8.2
2210;2011-08-05;   20.6;   1.9;   0.3
2211;2011-08-06;   20.4;   1.8;  18.2
2212;2011-08-07;   17.9;   2.5;   5.3
2213;2011-08-08;   15.4;   3.4;   8.4
2214;2011-08-09;   15.0;   3.7;   2.2
2215;2011-08-10;   15.1;   2.6;   0.0
2216;2011-08-11;   19.3;   3.5;   0.1
2217;2011-08-12;   18.3;   2.5;   4.9
2218;2011-08-13;   19.4;   1.7;   2.2
2219;2011-08-14;   20.1;   2.4;   1.7
2220;2011-08-15;   19.3;   1.6;   0.0
2221;2011-08-16;   17.8;   1.2;   0.0
2222;2011-08-17;   20.2;   1.3;   0.0
2223;2011-08-18;   22.8;   1.8;   0.0
2224;2011-08-19;   21.5;   3.2;   0.1
2225;2011-08-20;   18.7;   1.2;   0.0
2226;2011-08-21;   19.6;   1.2;   1.7
2227;2011-08-22;   23.6;   1.9;   0.0
2228;2011-08-23;   25.0;   2.1;   3.6
2229;2011-08-24;   20.9;   1.6;  21.0
2230;2011-08-25;   20.1;   1.3;  12.6
2231;2011-08-26;   22.7;   2.7;  18.2
2232;2011-08-27;   14.7;   3.4;   1.7
2233;2011-08-28;   15.6;   2.6;   0.0
2234;2011-08-29;   15.2;   2.7;   0.0
2235;2011-08-30;   14.2;   1.5;   0.0
2236;2011-08-31;   14.7;   1.2;   0.0
2237;2011-09-01;   15.5;   1.2;   0.0
2238;2011-09-02;   17.8;   1.1;   0.0
2239;2011-09-03;   21.3;   1.2;   4.3
2240;2011-09-04;   21.0;   1.9;  17.2
2241;2011-09-05;   18.0;   3.3;   0.0
2242;2011-09-06;   17.4;   3.6;   6.1
2243;2011-09-07;   16.5;   4.3;   1.5
2244;2011-09-08;   15.1;   3.6;   0.2
2245;2011-09-09;   17.9;   1.9;   0.2
2246;2011-09-10;   22.1;   1.8;   0.0
2247;2011-09-11;   20.0;   2.0;   8.8
2248;2011-09-12;   18.4;   3.5;   0.0
2249;2011-09-13;   18.4;   3.2;   0.3
2250;2011-09-14;   14.5;   2.7;   0.0
2251;2011-09-15;   13.4;   1.2;   0.0
2252;2011-09-16;   14.7;   1.5;   0.0
2253;2011-09-17;   17.2;   1.8;   0.0
2254;2011-09-18;   13.1;   2.8;   0.4
2255;2011-09-19;   11.5;   1.3;   0.0
2256;2011-09-20;   12.3;   1.4;   0.0
2257;2011-09-21;   13.3;   1.2;   0.0
2258;2011-09-22;   15.1;   1.9;   0.0
2259;2011-09-23;   12.6;   0.9;   0.0
2260;2011-09-24;   13.6;   1.5;   0.0
2261;2011-09-25;   14.9;   1.0;   0.0
2262;2011-09-26;   16.5;   0.9;   0.0
2263;2011-09-27;   18.0;   1.1;   0.0
2264;2011-09-28;   17.7;   1.5;   0.0
2265;2011-09-29;   16.7;   1.5;   0.0
2266;2011-09-30;   16.6;   1.3;   0.0
2267;2011-10-01;   16.7;   0.9;   0.0
2268;2011-10-02;   16.8;   0.8;   0.0
2269;2011-10-03;   16.1;   1.2;   0.0
2270;2011-10-04;   17.2;   2.4;   0.0
2271;2011-10-05;   17.8;   2.8;   0.0
2272;2011-10-06;   14.8;   3.8;   4.6
2273;2011-10-07;    9.8;   3.5;   3.5
2274;2011-10-08;    8.4;   2.8;   2.4
2275;2011-10-09;    8.4;   1.9;   4.3
2276;2011-10-10;   15.4;   4.1;   0.1
2277;2011-10-11;   15.9;   4.6;   0.0
2278;2011-10-12;   13.7;   3.7;   7.1
2279;2011-10-13;    9.6;   1.8;   0.0
2280;2011-10-14;    7.1;   1.7;   0.0
2281;2011-10-15;    6.2;   1.8;   0.0
